KeepAliveTag_SourceTimestamp,KeepAliveTag_Value,Robot1_Value_Compliant4,Robot1_Value_NonCompliant4,Robot1_Value_Joint5RevTotal,Robot1_Value_NonCompliant3,Robot1_Value_Joint3MaintHrs,Robot1_Value_NonCompliant1,Robot1_Value_Joint4Posn,Robot1_Value_Joint4RevTotal,Robot1_Value_Joint4MaintHrs,Robot1_Value_Joint5Posn,Robot1_Value_RobotState,Robot1_Value_LED_R,Robot1_Value_Joint1Posn,Robot1_Value_Joint3RevTotal,Robot1_Value_Gripper,Robot1_Value_Joint1MaintHrs,Robot1_Value_Joint2MaintHrs,Robot1_Value_Joint3Posn,Robot1_Value_Joint6MaintHrs,Robot1_Value_DistanceTravelled,Robot1_Value_LED_G,Robot1_Value_Compliant2,Robot1_Value_LED_B,Robot1_Value_Speed,Robot1_Value_Joint1RevTotal,Robot1_Value_Joint2Posn,Robot1_Value_Joint2RevTotal,Robot1_Value_Compliant1,Robot1_Value_Compliant3,Robot1_Value_NonCompliant2,Robot1_Value_Joint6Posn,Robot1_Value_BitRegister,Robot1_Value_Joint5MainHrs,Robot1_Value_Watchdog,Robot1_Value_Joint6RevTotal,Robot1_SourceTimestamp,source-aio-instance,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,PPM_line_1,PPM_line_2,PPM_line_3,PPM_line_4
44:57.2,"368,738",FALSE,FALSE,40.62622,FALSE,0,TRUE,241.568,,0,56.339863,4,85,-164.97813,35.166534,FALSE,0,0,99.54542,0,"56,148,601",85,FALSE,85,0,,-85.73512,40.62622,TRUE,FALSE,FALSE,151.31975,"4,604",0,"368,738",,44:57.3,,,,,5,5,5,0
44:58.2,"368,739",FALSE,FALSE,40.627533,FALSE,0,TRUE,233.67178,,0,47.267097,4,85,-167.69164,35.17112,FALSE,0,0,101.37248,0,"56,148,635",85,FALSE,85,0,,-86.24901,40.627533,FALSE,FALSE,FALSE,121.71582,"4,604",0,"368,739",,44:58.3,,,,,5,5,5,0
44:59.2,"368,740",FALSE,FALSE,40.628883,FALSE,0,TRUE,226.15706,,0,38.630325,4,85,-170.27309,35.175957,FALSE,0,0,103.11394,0,"56,148,667",85,FALSE,85,0,,-86.73567,40.628883,FALSE,TRUE,FALSE,93.53739,"4,604",0,"368,740",,44:59.3,,,,,5,5,5,0
45:00.2,"368,741",FALSE,FALSE,40.630234,FALSE,0,TRUE,218.64175,,0,29.994495,4,85,-172.85919,35.180794,FALSE,0,0,104.853226,0,"56,148,702",85,FALSE,85,0,,-87.226425,40.630234,FALSE,FALSE,FALSE,65.3588,"4,604",0,"368,741",,45:00.3,,,,,5,5,5,0
45:01.1,"368,742",FALSE,FALSE,40.631725,FALSE,0,TRUE,211.12604,,0,21.357658,4,85,-175.4454,35.18611,FALSE,0,0,106.5927,0,"56,148,739",85,FALSE,85,0,,-87.71655,40.631725,FALSE,FALSE,FALSE,37.182583,"4,604",0,"368,742",,45:01.3,,,,,5,5,5,0
45:02.1,"368,743",FALSE,FALSE,40.633083,FALSE,0,TRUE,203.61156,,0,12.721718,4,85,-178.02707,35.190952,FALSE,0,0,108.3347,0,"56,148,777",85,FALSE,85,0,,-88.20527,40.633083,FALSE,FALSE,FALSE,9.005032,"4,604",0,"368,743",,45:02.4,,,,,5,5,5,0
45:03.2,"368,744",FALSE,FALSE,40.634434,FALSE,0,TRUE,196.09608,,0,4.0851674,4,85,-180.61003,35.19579,FALSE,0,0,110.07663,0,"56,148,812",85,FALSE,85,0,,-88.69119,40.634434,FALSE,FALSE,FALSE,-19.173704,"4,604",0,"368,744",,45:03.4,,,,,5,5,5,0
45:04.2,"368,745",FALSE,FALSE,40.635784,FALSE,0,TRUE,188.58069,,0,-4.552165,4,85,-183.19673,35.200638,FALSE,0,0,111.8199,0,"56,148,843",85,TRUE,85,0,,-89.17691,40.635784,FALSE,FALSE,FALSE,-47.35214,"4,604",0,"368,745",,45:04.4,,,,,5,5,5,0
45:05.2,"368,746",FALSE,FALSE,40.63714,FALSE,0,TRUE,181.06493,,0,-13.188524,4,85,-185.7801,35.20547,FALSE,0,0,113.560234,0,"56,148,869",85,FALSE,85,0,,-89.66252,40.63714,FALSE,FALSE,FALSE,-75.52776,"4,604",0,"368,746",,45:05.4,,,,,5,5,5,0
45:06.2,"368,747",FALSE,FALSE,40.6385,FALSE,0,TRUE,172.79874,,0,-22.691471,4,85,-188.62105,35.2103,FALSE,0,0,115.475494,0,"56,148,892",85,FALSE,85,0,,-90.20389,40.6385,FALSE,FALSE,FALSE,-106.52506,"4,604",0,"368,747",,45:06.4,,,,,5,5,5,0
45:07.2,"368,748",FALSE,FALSE,40.63986,FALSE,0,TRUE,165.28305,,0,-31.32861,4,85,-191.20374,35.215145,FALSE,0,0,117.218,0,"56,148,912",85,FALSE,85,0,,-90.68919,40.63986,FALSE,FALSE,FALSE,-134.70393,"4,604",0,"368,748",,45:07.4,,,,,5,5,5,0
45:08.2,"368,749",FALSE,FALSE,40.641216,FALSE,0,TRUE,158.51904,,0,-39.100655,4,85,-193.53407,35.219986,FALSE,0,0,118.78478,0,"56,148,923",85,FALSE,85,0,,-91.132065,40.641216,FALSE,FALSE,FALSE,-160.06381,"4,604",0,"368,749",,45:08.4,,,,,5,5,5,0
45:09.2,"368,750",FALSE,FALSE,40.642387,FALSE,0,TRUE,151.58241,,0,-47.072174,4,85,-195.91605,35.224174,FALSE,0,0,120.38839,0,"56,148,933",85,FALSE,85,0,,-91.575645,40.642387,FALSE,FALSE,FALSE,-186.06966,"4,604",0,"368,750",,45:09.4,,,,,5,5,5,0
45:10.2,"368,751",FALSE,FALSE,40.642757,FALSE,0,TRUE,149.99812,,0,-48.891693,4,85,-196.46051,35.225456,FALSE,0,0,120.76401,0,"56,148,936",85,FALSE,85,0,,-91.686,40.642757,TRUE,TRUE,FALSE,-191.9959,"4,604",0,"368,751",,45:10.4,,,,,5,5,5,0
45:11.2,"368,752",FALSE,FALSE,40.64325,FALSE,0,TRUE,147.83308,,0,-48.939674,1,85,-196.0019,35.225616,FALSE,0,0,120.67147,0,"56,148,939",85,FALSE,85,0,,-91.41019,40.64325,FALSE,FALSE,FALSE,-191.03462,"4,604",0,"368,752",,45:11.4,,,,,5,5,5,0
45:12.2,"368,753",FALSE,FALSE,40.648994,FALSE,0,TRUE,129.96082,,0,-49.31975,1,85,-192.1639,35.227848,FALSE,0,0,119.78835,0,"56,148,971",85,FALSE,85,0,,-89.116295,40.648994,FALSE,FALSE,FALSE,-183.06207,"4,604",0,"368,753",,45:12.4,,,,,5,5,5,0
45:13.2,"368,754",FALSE,FALSE,40.658833,FALSE,0,TRUE,102.0273,,0,-49.919662,1,85,-186.17336,35.231598,FALSE,0,0,118.43038,0,"56,149,008",85,FALSE,85,0,,-85.534325,40.658833,FALSE,FALSE,FALSE,-170.60373,"4,604",0,"368,754",,45:13.4,,,,,5,5,5,0
45:14.2,"368,755",FALSE,FALSE,40.668877,FALSE,0,TRUE,73.855225,,0,-50.523685,1,85,-180.13365,35.23541,FALSE,0,0,117.05807,0,"56,149,027",85,FALSE,85,0,,-81.923515,40.668877,FALSE,FALSE,FALSE,-158.04192,"4,604",0,"368,755",,45:14.4,,,,,5,5,5,0
45:15.2,"368,756",FALSE,FALSE,40.677902,FALSE,0,TRUE,48.50073,,0,-51.067516,1,85,-174.70113,35.238827,FALSE,0,0,115.821655,0,"56,149,034",85,FALSE,85,0,,-78.67792,40.677902,FALSE,FALSE,FALSE,-146.73375,"4,604",0,"368,756",,45:15.3,,,,,5,5,5,0
45:16.2,"368,757",FALSE,FALSE,40.687912,FALSE,0,TRUE,23.144896,,0,-51.610603,1,85,-169.26352,35.242634,FALSE,0,0,114.594475,0,"56,149,050",85,TRUE,85,0,,-75.43307,40.687912,FALSE,FALSE,FALSE,-135.42749,"4,604",0,"368,757",,45:16.3,,,,,5,5,5,0
45:17.1,"368,758",FALSE,FALSE,40.69795,FALSE,0,TRUE,-10.659173,,0,-52.33478,1,85,-162.0154,35.246437,FALSE,0,0,112.95489,0,"56,149,081",85,FALSE,85,0,,-71.10261,40.69795,FALSE,FALSE,FALSE,-120.35058,"4,604",0,"368,758",,45:17.3,,,,,5,5,5,0
45:18.1,"368,759",FALSE,FALSE,40.70896,FALSE,0,TRUE,-36.01293,,0,-52.87903,1,85,-156.58229,35.250637,FALSE,0,0,111.71435,0,"56,149,126",85,FALSE,85,0,,-67.85666,40.70896,FALSE,FALSE,FALSE,-109.04403,"4,604",0,"368,759",,45:18.3,,,,,5,5,5,0
45:19.2,"368,760",FALSE,FALSE,40.719,FALSE,0,TRUE,-64.186325,,0,-53.48262,1,85,-150.5432,35.254444,FALSE,0,0,110.34339,0,"56,149,170",85,FALSE,85,0,,-64.24151,40.719,FALSE,FALSE,FALSE,-96.480446,"4,604",0,"368,760",,45:19.4,,,,,5,5,5,0
45:20.2,"368,761",FALSE,FALSE,40.728844,FALSE,0,TRUE,-91.85658,,0,-54.076424,1,85,-144.61061,35.258163,FALSE,0,0,109.00584,0,"56,149,213",85,FALSE,85,0,,-60.697323,40.728844,TRUE,FALSE,FALSE,-84.1392,"4,604",0,"368,761",,45:20.4,,,,,5,5,5,0
45:21.2,"368,762",FALSE,FALSE,40.73453,FALSE,0,TRUE,-107.83039,,0,-54.42359,1,85,-141.18259,35.26033,FALSE,0,0,108.2234,0,"56,149,237",85,FALSE,85,0,,-58.651653,40.73453,FALSE,TRUE,FALSE,-77.01721,"4,604",0,"368,762",,45:21.4,,,,,5,5,5,0
45:22.2,"368,763",FALSE,FALSE,40.73507,FALSE,0,TRUE,-109.21382,,0,-54.494907,1,85,-140.91457,35.26054,FALSE,0,0,108.14851,0,"56,149,239",85,FALSE,85,0,,-58.45737,40.73507,FALSE,FALSE,FALSE,-76.37448,"4,604",0,"368,763",,45:22.4,,,,,5,5,5,0
45:31.1,"368,772",FALSE,FALSE,40.820812,FALSE,0,TRUE,-42.40923,,0,-88.04981,1,85,-198.15117,35.287197,FALSE,0,0,100.823906,0,"56,149,546",85,FALSE,85,0,,-27.587822,40.820812,FALSE,FALSE,FALSE,-94.09723,"4,604",0,"368,772",,45:32.0,,,,,5,5,5,0
45:32.1,"368,773",FALSE,FALSE,40.825672,FALSE,0,TRUE,-41.378765,,0,-83.96003,1,85,-194.66377,35.29229,FALSE,0,0,98.99043,0,"56,149,561",85,FALSE,85,0,,-25.838327,40.825672,FALSE,FALSE,FALSE,-97.06915,"4,604",0,"368,773",,45:33.0,,,,,5,5,5,0
45:33.1,"368,774",FALSE,FALSE,40.826733,FALSE,0,TRUE,-41.112415,,0,-83.13586,1,85,-193.96559,35.293392,FALSE,0,0,98.592415,0,"56,149,564",85,FALSE,85,0,,-25.456762,40.826733,FALSE,FALSE,FALSE,-97.691895,"4,604",0,"368,774",,45:34.0,,,,,5,5,5,0
45:34.2,"368,775",FALSE,FALSE,40.82681,FALSE,0,TRUE,-41.1222,,0,-83.03579,1,85,-193.95958,35.29386,FALSE,0,0,98.422386,0,"56,149,564",85,FALSE,85,0,,-25.429697,40.82681,FALSE,FALSE,FALSE,-97.615074,"4,604",0,"368,775",,45:35.0,,,,,5,5,5,0
45:35.2,"368,776",FALSE,FALSE,40.82821,FALSE,0,TRUE,-41.270893,,0,-81.79336,1,85,-193.96225,35.299805,FALSE,0,0,96.28199,0,"56,149,564",85,TRUE,85,0,,-24.925684,40.82821,FALSE,FALSE,FALSE,-96.51212,"4,604",0,"368,776",,45:36.0,,,,,5,5,5,0
46:09.2,"368,810",FALSE,FALSE,41.107067,FALSE,0,TRUE,92.55954,,0,-97.26996,2,85,-203.34377,35.60343,TRUE,0,0,86.53009,0,"56,150,374",85,FALSE,85,0,,1.1270617,41.107067,FALSE,FALSE,FALSE,-31.987885,"4,600",0,"368,810",,46:09.4,,,,,5,5,5,0
46:10.3,"368,811",FALSE,FALSE,41.124462,FALSE,0,TRUE,90.42325,,0,-103.65745,2,85,-205.61543,35.626705,TRUE,0,0,78.15165,0,"56,150,405",85,FALSE,85,0,,7.390001,41.124462,FALSE,FALSE,FALSE,-35.811108,"4,600",0,"368,811",,46:10.4,,,,,5,5,5,0
46:11.1,"368,812",FALSE,FALSE,41.133812,FALSE,0,TRUE,88.809425,,0,-107.1022,2,85,-206.81252,35.639977,TRUE,0,0,73.14322,0,"56,150,418",85,FALSE,85,0,,10.915718,41.133812,TRUE,FALSE,FALSE,-38.373295,"4,600",0,"368,812",,46:11.5,,,,,5,5,5,0
46:12.2,"368,813",FALSE,FALSE,41.135624,FALSE,0,TRUE,88.55744,,0,-107.570984,2,85,-206.97812,35.642628,TRUE,0,0,72.417274,0,"56,150,422",85,FALSE,85,0,,11.407662,41.135624,FALSE,TRUE,FALSE,-38.76157,"4,600",0,"368,813",,46:12.5,,,,,5,5,5,0
46:13.2,"368,814",FALSE,FALSE,41.13565,FALSE,0,TRUE,88.63231,,0,-107.5747,2,85,-206.97862,35.643303,TRUE,0,0,72.65948,0,"56,150,422",85,FALSE,85,0,,11.404589,41.13565,FALSE,FALSE,FALSE,-38.524876,"4,600",0,"368,814",,46:13.5,,,,,5,5,5,0
46:14.2,"368,815",FALSE,FALSE,41.13615,FALSE,0,TRUE,89.25835,,0,-107.61035,2,85,-206.97832,35.649277,TRUE,0,0,74.811195,0,"56,150,422",85,FALSE,85,0,,11.224708,41.13615,FALSE,FALSE,FALSE,-36.44999,"4,600",0,"368,815",,46:14.5,,,,,5,5,5,0
46:15.2,"368,816",FALSE,FALSE,41.136486,FALSE,0,TRUE,90.8506,,0,-107.59766,2,85,-206.98878,35.66199,TRUE,0,0,79.93127,0,"56,150,422",85,FALSE,85,0,,11.102456,41.136486,FALSE,FALSE,FALSE,-31.193872,"4,600",0,"368,816",,46:15.5,,,,,5,5,5,0
46:16.2,"368,817",FALSE,FALSE,41.137333,FALSE,0,TRUE,92.66202,,0,-107.417885,2,85,-206.98999,35.676994,TRUE,0,0,85.31139,0,"56,150,422",85,FALSE,85,0,,11.471781,41.137333,FALSE,FALSE,FALSE,-25.181486,"4,600",0,"368,817",,46:16.5,,,,,5,5,5,0
46:17.2,"368,818",FALSE,FALSE,41.139645,FALSE,0,TRUE,94.43414,,0,-107.06389,2,85,-206.99022,35.69064,TRUE,0,0,90.15532,0,"56,150,422",85,FALSE,85,0,,12.35331,41.139645,FALSE,FALSE,FALSE,-19.19545,"4,600",0,"368,818",,46:17.5,,,,,5,5,5,0
46:18.2,"368,819",FALSE,FALSE,41.143333,FALSE,0,TRUE,96.11933,,0,-106.54659,2,85,-206.99135,35.70264,TRUE,0,0,94.41661,0,"56,150,422",85,FALSE,85,0,,13.719799,41.143333,FALSE,FALSE,FALSE,-13.345598,"4,600",0,"368,819",,46:18.5,,,,,5,5,5,0
46:19.2,"368,820",FALSE,FALSE,41.14728,FALSE,0,TRUE,97.36716,,0,-106.04224,2,85,-206.99168,35.71127,TRUE,0,0,97.338806,0,"56,150,422",85,TRUE,85,0,,15.10571,41.14728,FALSE,FALSE,FALSE,-8.878904,"4,600",0,"368,820",,46:19.5,,,,,5,5,5,0
46:20.2,"368,821",FALSE,FALSE,41.14945,FALSE,0,TRUE,97.87285,,0,-105.80061,2,85,-206.99171,35.715027,TRUE,0,0,98.485,0,"56,150,422",85,FALSE,85,0,,15.774175,41.14945,FALSE,FALSE,FALSE,-7.0273914,"4,600",0,"368,821",,46:20.5,,,,,5,5,5,0
46:21.2,"368,822",FALSE,FALSE,41.149757,FALSE,0,TRUE,97.955574,,0,-105.76303,2,85,-206.99161,35.715538,TRUE,0,0,98.66971,0,"56,150,422",85,FALSE,85,0,,15.887146,41.149757,FALSE,FALSE,FALSE,-6.7186084,"4,600",0,"368,822",,46:21.4,,,,,5,5,5,0
46:22.2,"368,823",FALSE,FALSE,41.150303,FALSE,0,TRUE,97.92687,,0,-105.66149,2,85,-207.09236,35.716248,TRUE,0,0,98.92634,0,"56,150,423",85,FALSE,85,0,,15.691608,41.150303,FALSE,FALSE,FALSE,-6.6620626,"4,600",0,"368,823",,46:22.4,,,,,5,5,5,0
46:23.2,"368,824",FALSE,FALSE,41.154636,FALSE,0,TRUE,97.65979,,0,-104.72865,2,85,-208.04436,35.721916,TRUE,0,0,101.3046,0,"56,150,439",85,FALSE,85,0,,13.868247,41.154636,FALSE,FALSE,FALSE,-6.2076216,"4,600",0,"368,824",,46:23.4,,,,,5,5,5,0
46:24.1,"368,825",FALSE,FALSE,41.165104,FALSE,0,TRUE,96.95648,,0,-102.78348,2,85,-210.08693,35.735172,TRUE,0,0,105.73529,0,"56,150,470",85,FALSE,85,0,,10.361575,41.165104,TRUE,FALSE,FALSE,-5.518263,"4,600",0,"368,825",,46:24.4,,,,,5,5,5,0
46:25.1,"368,826",FALSE,FALSE,41.176903,FALSE,0,TRUE,95.78925,,0,-100.13176,2,85,-212.96642,35.749058,TRUE,0,0,110.73396,0,"56,150,507",85,FALSE,85,0,,6.114498,41.176903,FALSE,FALSE,FALSE,-5.047539,"4,600",0,"368,826",,46:25.4,,,,,5,5,5,0
46:26.1,"368,827",FALSE,FALSE,41.18869,FALSE,0,TRUE,94.09227,,0,-96.70837,2,85,-216.77254,35.761852,TRUE,0,0,115.77748,0,"56,150,549",85,FALSE,85,0,,1.4512653,41.18869,FALSE,TRUE,FALSE,-4.9419966,"4,600",0,"368,827",,46:26.5,,,,,5,5,5,0
46:27.2,"368,828",FALSE,FALSE,41.20035,FALSE,0,TRUE,92.38639,,0,-93.39197,2,85,-220.50264,35.773464,TRUE,0,0,119.5193,0,"56,150,582",85,FALSE,85,0,,-2.3247159,41.20035,FALSE,FALSE,FALSE,-5.1869802,"4,600",0,"368,828",,46:27.5,,,,,5,5,5,0
46:28.2,"368,829",FALSE,FALSE,41.21177,FALSE,0,TRUE,90.14989,,0,-88.98416,2,85,-225.44656,35.78379,TRUE,0,0,123.23716,0,"56,150,620",85,FALSE,85,0,,-6.433236,41.21177,FALSE,FALSE,FALSE,-5.6775393,"4,600",0,"368,829",,46:28.5,,,,,5,5,5,0
46:29.2,"368,830",FALSE,FALSE,41.22269,FALSE,0,TRUE,87.261284,,0,-83.011856,2,85,-232.07889,35.79269,TRUE,0,0,126.73742,0,"56,150,661",85,TRUE,85,0,,-10.738075,41.22269,FALSE,FALSE,FALSE,-6.3415856,"4,600",0,"368,830",,46:29.5,,,,,5,5,5,0
46:30.2,"368,831",FALSE,FALSE,41.232666,FALSE,0,TRUE,84.52737,,0,-77.06546,2,85,-238.61348,35.800106,TRUE,0,0,129.10892,0,"56,150,695",85,FALSE,85,0,,-13.956246,41.232666,FALSE,FALSE,FALSE,-6.767161,"4,600",0,"368,831",,46:30.5,,,,,5,5,5,0
46:31.2,"368,832",FALSE,FALSE,41.241127,FALSE,0,TRUE,80.58193,,0,-68.38757,2,85,-248.07182,35.80577,TRUE,0,0,131.31465,0,"56,150,736",85,FALSE,85,0,,-17.265644,41.241127,FALSE,FALSE,FALSE,-6.72749,"4,600",0,"368,832",,46:31.5,,,,,5,5,5,0
46:32.2,"368,833",FALSE,FALSE,41.247314,FALSE,0,TRUE,76.08244,,0,-59.31555,2,85,-257.99536,35.809612,TRUE,0,0,132.62549,0,"56,150,774",85,FALSE,85,0,,-19.393616,41.247314,FALSE,FALSE,FALSE,-5.5469804,"4,600",0,"368,833",,46:32.5,,,,,5,5,5,0
46:33.2,"368,834",FALSE,FALSE,41.250492,FALSE,0,TRUE,70.07017,,0,-49.69623,2,85,-268.78427,35.811455,TRUE,0,0,133.21335,0,"56,150,812",85,FALSE,85,0,,-20.41346,41.250492,FALSE,FALSE,FALSE,-2.4763224,"4,600",0,"368,834",,46:33.5,,,,,5,5,5,0
46:34.2,"368,835",FALSE,FALSE,41.25138,FALSE,0,TRUE,62.56728,,0,-41.386612,2,85,-278.6585,35.81198,TRUE,0,0,133.16014,0,"56,150,845",85,FALSE,85,0,,-20.280052,41.25138,FALSE,FALSE,FALSE,2.7352402,"4,600",0,"368,835",,46:34.5,,,,,5,5,5,0
46:35.2,"368,836",FALSE,FALSE,41.255116,FALSE,0,TRUE,50.984123,,0,-33.63449,2,85,-289.1026,35.814278,TRUE,0,0,132.33307,0,"56,150,883",85,FALSE,85,0,,-18.936075,41.255116,FALSE,FALSE,FALSE,12.117888,"4,600",0,"368,836",,46:35.5,,,,,5,5,5,0
46:36.2,"368,837",FALSE,FALSE,41.261707,FALSE,0,TRUE,34.21486,,0,-28.018661,2,85,-299.28702,35.818455,TRUE,0,0,130.6422,0,"56,150,924",85,FALSE,85,0,,-16.27678,41.261707,FALSE,FALSE,FALSE,26.788628,"4,600",0,"368,837",,46:36.5,,,,,5,5,5,0
46:37.2,"368,838",FALSE,FALSE,41.269512,FALSE,0,TRUE,20.718002,,0,-26.057203,2,85,-305.66885,35.82378,TRUE,0,0,128.91269,0,"56,150,954",85,FALSE,85,0,,-13.752244,41.269512,TRUE,FALSE,FALSE,38.9145,"4,600",0,"368,838",,46:37.4,,,,,5,5,5,0
46:38.1,"368,839",FALSE,FALSE,41.27991,FALSE,0,TRUE,4.5078764,,0,-25.61584,2,85,-312.6661,35.831543,TRUE,0,0,126.11807,0,"56,150,993",85,FALSE,85,0,,-10.008733,41.27991,FALSE,FALSE,FALSE,53.526623,"4,600",0,"368,839",,46:38.4,,,,,5,5,5,0
46:39.1,"368,840",FALSE,FALSE,41.286274,FALSE,0,TRUE,-3.322842,,0,-26.029144,2,85,-316.07227,35.83668,TRUE,0,0,124.26903,0,"56,151,015",85,FALSE,85,0,,-7.71927,41.286274,FALSE,FALSE,FALSE,60.531967,"4,600",0,"368,840",,46:39.4,,,,,5,5,5,0
46:40.1,"368,841",FALSE,FALSE,41.288185,FALSE,0,TRUE,-5.429274,,0,-26.205439,2,85,-317.01166,35.8383,TRUE,0,0,123.68762,0,"56,151,022",85,FALSE,85,0,,-7.0288377,41.288185,FALSE,TRUE,FALSE,62.40361,"4,600",0,"368,841",,46:40.5,,,,,5,5,5,0
46:41.2,"368,842",FALSE,FALSE,41.288292,FALSE,0,TRUE,-5.496172,,0,-26.149485,2,85,-317.03308,35.838455,TRUE,0,0,123.631584,0,"56,151,022",85,FALSE,85,0,,-7.0153213,41.288292,FALSE,FALSE,FALSE,62.45868,"4,600",0,"368,842",,46:41.5,,,,,5,5,5,0
46:42.2,"368,843",FALSE,FALSE,41.289917,FALSE,0,TRUE,-5.796568,,0,-24.715258,2,85,-317.0332,35.84088,TRUE,0,0,122.759705,0,"56,151,022",85,TRUE,85,0,,-7.5982704,41.289917,FALSE,FALSE,FALSE,62.802544,"4,600",0,"368,843",,46:42.5,,,,,5,5,5,0
46:43.2,"368,844",FALSE,FALSE,41.294136,FALSE,0,TRUE,-6.941219,,0,-20.475185,2,85,-317.03464,35.848488,TRUE,0,0,120.020706,0,"56,151,022",85,FALSE,85,0,,-9.117394,41.294136,FALSE,FALSE,FALSE,64.04907,"4,600",0,"368,844",,46:43.5,,,,,5,5,5,0
46:44.2,"368,845",FALSE,FALSE,41.298916,FALSE,0,TRUE,-9.317454,,0,-14.356203,2,85,-316.93277,35.860863,TRUE,0,0,115.56337,0,"56,151,023",85,FALSE,85,0,,-10.838845,41.298916,FALSE,FALSE,FALSE,66.5818,"4,600",0,"368,845",,46:44.5,,,,,5,5,5,0
46:45.2,"368,846",FALSE,FALSE,41.302006,FALSE,0,TRUE,-10.43617,,0,-8.1789055,2,85,-316.18085,35.874805,TRUE,0,0,110.543236,0,"56,151,027",85,FALSE,85,0,,-11.952041,41.302006,FALSE,FALSE,FALSE,67.88932,"4,600",0,"368,846",,46:45.5,,,,,5,5,5,0
46:46.2,"368,847",FALSE,FALSE,41.30341,FALSE,0,TRUE,-10.846227,,0,-1.6348046,2,85,-315.12112,35.889763,TRUE,0,0,104.596,0,"56,151,032",85,FALSE,85,0,,-12.476925,41.30341,FALSE,FALSE,FALSE,68.40475,"4,600",0,"368,847",,46:46.5,,,,,5,5,5,0
46:47.2,"368,848",FALSE,FALSE,41.30368,FALSE,0,TRUE,-10.788281,,0,3.3874316,2,85,-314.2676,35.90401,TRUE,0,0,99.59601,0,"56,151,036",85,FALSE,85,0,,-12.429368,41.30368,FALSE,FALSE,FALSE,68.34539,"4,600",0,"368,848",,46:47.5,,,,,5,5,5,0
46:48.2,"368,849",FALSE,FALSE,41.30429,FALSE,0,TRUE,-10.630588,,0,6.074551,2,85,-313.83173,35.912636,TRUE,0,0,96.75844,0,"56,151,040",85,FALSE,85,0,,-12.225038,41.30429,TRUE,FALSE,FALSE,68.1494,"4,600",0,"368,849",,46:48.5,,,,,5,5,5,0
46:49.2,"368,850",FALSE,FALSE,41.304478,FALSE,0,TRUE,-10.589462,,0,6.6312776,2,85,-313.74292,35.91477,TRUE,0,0,96.15253,0,"56,151,040",85,FALSE,85,0,,-12.171245,41.304478,FALSE,FALSE,FALSE,68.09478,"4,600",0,"368,850",,46:49.5,,,,,5,5,5,0
46:50.2,"368,851",FALSE,FALSE,41.304653,FALSE,0,TRUE,-10.661411,,0,6.68442,2,85,-313.70895,35.91491,TRUE,0,0,96.19978,0,"56,151,041",85,FALSE,85,0,,-12.280275,41.304653,FALSE,TRUE,FALSE,68.1605,"4,600",0,"368,851",,46:50.5,,,,,5,5,5,0
46:51.2,"368,852",FALSE,FALSE,41.307526,FALSE,0,TRUE,-11.396301,,0,7.186681,2,85,-313.3761,35.916706,TRUE,0,0,96.936035,0,"56,151,049",85,FALSE,85,0,,-13.459219,41.307526,FALSE,FALSE,FALSE,68.89279,"4,600",0,"368,852",,46:51.5,,,,,5,5,5,0
46:52.2,"368,853",FALSE,FALSE,41.315773,FALSE,0,TRUE,-13.587385,,0,8.726921,2,85,-312.34644,35.921417,TRUE,0,0,98.70179,0,"56,151,068",85,FALSE,85,0,,-16.580328,41.315773,FALSE,FALSE,FALSE,71.03133,"4,600",0,"368,853",,46:52.5,,,,,5,5,5,0
46:53.1,"368,854",FALSE,FALSE,41.32585,FALSE,0,TRUE,-16.304844,,0,10.673949,2,85,-311.002,35.926407,TRUE,0,0,100.31708,0,"56,151,096",85,FALSE,85,0,,-19.868284,41.32585,FALSE,FALSE,FALSE,73.64784,"4,600",0,"368,854",,46:53.5,,,,,5,5,5,0
46:54.2,"368,855",FALSE,FALSE,41.33586,FALSE,0,TRUE,-19.834911,,0,13.250556,2,85,-309.09677,35.93051,TRUE,0,0,101.79472,0,"56,151,124",85,FALSE,85,0,,-23.47155,41.33586,FALSE,FALSE,FALSE,76.98317,"4,600",0,"368,855",,46:54.5,,,,,5,5,5,0
46:55.2,"368,856",FALSE,FALSE,41.344513,FALSE,0,TRUE,-23.440012,,0,15.93242,2,85,-306.93314,35.933342,TRUE,0,0,102.81282,0,"56,151,150",85,TRUE,85,0,,-26.586208,41.344513,FALSE,FALSE,FALSE,80.30103,"4,600",0,"368,856",,46:55.5,,,,,5,5,5,0
46:56.2,"368,857",FALSE,FALSE,41.35356,FALSE,0,TRUE,-27.888165,,0,19.337866,2,85,-303.9153,35.935665,TRUE,0,0,103.646515,0,"56,151,177",85,FALSE,85,0,,-29.846767,41.35356,FALSE,FALSE,FALSE,84.257774,"4,600",0,"368,857",,46:56.5,,,,,5,5,5,0
46:57.2,"368,858",FALSE,FALSE,41.361805,FALSE,0,TRUE,-33.188015,,0,23.578064,2,85,-299.7843,35.937088,TRUE,0,0,104.19587,0,"56,151,202",85,FALSE,85,0,,-33.08037,41.361805,FALSE,FALSE,FALSE,88.74993,"4,600",0,"368,858",,46:57.5,,,,,5,5,5,0
